geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
PRY-005710,2012,706015,,0,,,,,,
PRY-005711,2012,706016,,0,,,,,,
PRY-005712,2012,706001,,0,,,,,,
PRY-005713,2012,706002,,0,,,,,,
PRY-005714,2012,706003,,0,,,,,,
PRY-005715,2012,706004,,0,,,,,,
PRY-005716,2012,722007,,,,,,,,
PRY-005716,2012,722007,,0,,,,,,
PRY-005717,2012,717007,,0,,,,,,
PRY-005718,2012,717003,,0,,,,,,
PRY-005719,2012,717004,,0,,,,,,
PRY-005720,2012,717005,,1,,,,,,
PRY-005720,2012,717005,,0,,,,,,
PRY-005721,2012,717001,,1,,,,,,
PRY-005721,2012,717001,,,,,,,,
PRY-005721,2012,717001,,0,,,,,,
PRY-005722,2012,717002,,1,,,,,,
PRY-005722,2012,717002,,1,,,,,,
PRY-005723,2012,717008,,0,,,,,,
PRY-005724,2012,717010,,0,,,,,,
PRY-005725,2012,717024,,,,,,,,
PRY-005725,2012,717024,,0,,,,,,
PRY-005726,2012,717025,,,,,,,,
PRY-005726,2012,717025,,,,,,,,
PRY-005727,2012,717026,,1,,,,,,
PRY-005728,2012,717019,,0,,,,,,
PRY-005729,2012,717023,,0,,,,,,
PRY-005730,2012,717021,,0,,,,,,
PRY-005731,2012,717011,,0,,,,,,
PRY-005732,2012,717022,,0,,,,,,
PRY-005733,2012,717016,,0,,,,,,
PRY-005734,2012,717012,,0,,,,,,
PRY-005735,2012,717018,,0,,,,,,
PRY-005736,2012,717013,,0,,,,,,
PRY-005737,2012,717014,,0,,,,,,
PRY-005738,2012,729015,,0,,,,,,
PRY-005739,2012,729011,,0,,,,,,
PRY-005740,2012,729013,,0,,,,,,
PRY-005741,2012,729005,,0,,,,,,
PRY-005742,2012,729014,,0,,,,,,
PRY-005743,2012,729008,,0,,,,,,
PRY-005744,2012,729007,,0,,,,,,
PRY-005745,2012,729006,,0,,,,,,
PRY-005746,2012,729003,,0,,,,,,
PRY-005747,2012,729004,,0,,,,,,
PRY-005748,2012,729002,,1,,,,,,
PRY-005748,2012,729002,,0,,,,,,
PRY-005749,2012,729001,,,,,,,,
PRY-005749,2012,729001,,1,,,,,,
PRY-005750,2012,802045,,,,,,,,
PRY-005751,2012,708021,,0,,,,,,
PRY-005752,2012,719015,,,,,,,,
PRY-005753,2012,719016,,,,,,,,
PRY-005754,2012,719024,,0,,,,,,
PRY-005755,2012,719017,,0,,,,,,
PRY-005756,2012,719019,,0,,,,,,
PRY-005757,2012,719023,,0,,,,,,
PRY-005758,2012,719013,,,,,,,,
PRY-005759,2012,719007,,0,,,,,,
PRY-005760,2012,719014,,0,,,,,,
PRY-005761,2012,719012,,0,,,,,,
PRY-005762,2012,719008,,0,,,,,,
PRY-005763,2012,719010,,0,,,,,,
PRY-005764,2012,719001,,0,,,,,,
PRY-005764,2012,719001,,,,,,,,
PRY-005765,2012,719005,,0,,,,,,
PRY-005765,2012,719005,,0,,,,,,
PRY-005766,2012,719002,,0,,,,,,
PRY-005767,2012,719003,,0,,,,,,
PRY-005768,2012,719004,,0,,,,,,
PRY-005769,2012,728007,,0,,,,,,
PRY-005770,2012,728001,,0,,,,,,
PRY-005771,2012,728005,,0,,,,,,
PRY-005772,2012,728004,,0,,,,,,
PRY-005773,2012,728002,,,,,,,,
PRY-005773,2012,728002,,0,,,,,,
PRY-005774,2012,728003,,0,,,,,,
PRY-005775,2012,712011,,0,,,,,,
PRY-005776,2012,712015,,0,,,,,,
PRY-005777,2012,725048,,0,,,,,,
PRY-005778,2012,720032,,,,,,,,
PRY-005779,2012,720033,,0,,,,,,
PRY-005780,2012,720079,,0,,,,,,
PRY-005781,2012,720073,,0,,,,,,
PRY-005782,2012,720080,,0,,,,,,
PRY-005783,2012,720056,,0,,,,,,
PRY-005783,2012,720056,,0,,,,,,
PRY-005784,2012,720081,,0,,,,,,
PRY-005785,2012,720076,,0,,,,,,
PRY-005786,2012,720078,,0,,,,,,
PRY-005787,2012,720077,,0,,,,,,
PRY-005788,2012,720063,,0,,,,,,
PRY-005789,2012,720066,,0,,,,,,
PRY-005790,2012,720057,,0,,,,,,
PRY-005791,2012,720064,,0,,,,,,
PRY-005792,2012,720065,,0,,,,,,
PRY-005793,2012,720061,,0,,,,,,
PRY-005793,2012,720061,,,,,,,,
PRY-005794,2012,720062,,0,,,,,,
PRY-005795,2012,720058,,0,,,,,,
PRY-005796,2012,720060,,0,,,,,,
PRY-005797,2012,720059,,0,,,,,,
PRY-005798,2012,720053,,0,,,,,,
PRY-005799,2012,720044,,0,,,,,,
PRY-005800,2012,720034,,0,,,,,,
PRY-005801,2012,720054,,0,,,,,,
PRY-005802,2012,720055,,0,,,,,,
PRY-005803,2012,720045,,0,,,,,,
PRY-005804,2012,720052,,0,,,,,,
PRY-005805,2012,720050,,0,,,,,,
PRY-005806,2012,720047,,0,,,,,,
PRY-005807,2012,720048,,0,,,,,,
PRY-005808,2012,720049,,0,,,,,,
PRY-005809,2012,720041,,0,,,,,,
PRY-005810,2012,720043,,0,,,,,,
PRY-005811,2012,720042,,0,,,,,,
PRY-005812,2012,720040,,0,,,,,,
PRY-005813,2012,720036,,0,,,,,,
PRY-005814,2012,720035,,0,,,,,,
PRY-005814,2012,720035,,0,,,,,,
PRY-005815,2012,720039,,0,,,,,,
PRY-005815,2012,720039,,,,,,,,
PRY-005816,2012,720037,,0,,,,,,
PRY-005817,2012,720038,,0,,,,,,
PRY-005818,2012,720029,,0,,,,,,
PRY-005819,2012,720030,,0,,,,,,
PRY-005820,2012,720007,,0,,,,,,
PRY-005821,2012,720028,,0,,,,,,
PRY-005822,2012,720024,,0,,,,,,
PRY-005823,2012,720025,,0,,,,,,
PRY-005824,2012,720026,,0,,,,,,
PRY-005825,2012,720019,,0,,,,,,
PRY-005826,2012,720008,,0,,,,,,
PRY-005826,2012,720008,,0,,,,,,
PRY-005827,2012,720021,,0,,,,,,
PRY-005828,2012,720022,,0,,,,,,
PRY-005829,2012,720016,,0,,,,,,
PRY-005830,2012,720013,,0,,,,,,
PRY-005831,2012,720015,,0,,,,,,
PRY-005832,2012,720009,,0,,,,,,
PRY-005833,2012,720011,,0,,,,,,
PRY-005834,2012,720012,,0,,,,,,
PRY-005835,2012,720003,,0,,,,,,
PRY-005836,2012,720006,,0,,,,,,
PRY-005837,2012,720004,,0,,,,,,
PRY-005838,2012,720005,,0,,,,,,
PRY-005839,2012,720002,,0,,,,,,
PRY-005840,2012,720001,,0,,,,,,
PRY-005841,2012,721062,,0,,,,,,
PRY-005842,2012,721023,,0,,,,,,
PRY-005843,2012,721045,,0,,,,,,
PRY-005844,2012,721058,,0,,,,,,
PRY-005845,2012,721057,,0,,,,,,
PRY-005846,2012,721047,,0,,,,,,
PRY-005847,2012,721056,,0,,,,,,
PRY-005848,2012,721049,,0,,,,,,
PRY-005849,2012,721055,,0,,,,,,
PRY-005850,2012,721037,,0,,,,,,
PRY-005851,2012,721024,,0,,,,,,
PRY-005852,2012,721043,,0,,,,,,
PRY-005853,2012,721042,,0,,,,,,
PRY-005854,2012,721041,,0,,,,,,
PRY-005855,2012,721035,,0,,,,,,
PRY-005856,2012,721036,,,,,,,,
PRY-005856,2012,721036,,0,,,,,,
PRY-005857,2012,721033,,0,,,,,,
PRY-005858,2012,721028,,0,,,,,,
PRY-005859,2012,721034,,0,,,,,,
PRY-005860,2012,721012,,0,,,,,,
PRY-005861,2012,721022,,0,,,,,,
PRY-005862,2012,721018,,0,,,,,,
PRY-005863,2012,721020,,0,,,,,,
PRY-005864,2012,721021,,0,,,,,,
PRY-005865,2012,721017,,0,,,,,,
PRY-005866,2012,721019,,0,,,,,,
PRY-005867,2012,721013,,0,,,,,,
PRY-005867,2012,721013,,0,,,,,,
PRY-005868,2012,721016,,0,,,,,,
PRY-005868,2012,721016,,,,,,,,
PRY-005869,2012,721014,,0,,,,,,
PRY-005870,2012,721015,,0,,,,,,
PRY-005871,2012,721001,,0,,,,,,
PRY-005872,2012,721011,,0,,,,,,
PRY-005873,2012,721007,,0,,,,,,
PRY-005873,2012,721007,,0,,,,,,
PRY-005874,2012,721008,,0,,,,,,
PRY-005874,2012,721008,,0,,,,,,
PRY-005875,2012,721009,,0,,,,,,
PRY-005876,2012,721002,,0,,,,,,
PRY-005877,2012,721004,,0,,,,,,
PRY-005878,2012,721006,,0,,,,,,
PRY-005879,2012,721003,,0,,,,,,
PRY-005880,2012,724047,,0,,,,,,
PRY-005881,,724052,,,,,,,,
PRY-005882,2012,724053,,0,,,,,,
PRY-005883,2012,724046,,0,,,,,,
PRY-005884,2012,724051,,0,,,,,,
PRY-005885,2012,724048,,0,,,,,,
PRY-005886,2012,724030,,0,,,,,,
PRY-005887,2012,724035,,0,,,,,,
PRY-005888,2012,724031,,0,,,,,,
PRY-005889,2012,724056,,0,,,,,,
PRY-005889,2012,724056,,,,,,,,
PRY-005890,2012,724060,,0,,,,,,
PRY-005891,2012,724032,,0,,,,,,
PRY-005892,2012,724033,,0,,,,,,
PRY-005893,2012,724040,,0,,,,,,
PRY-005893,2012,724040,,0,,,,,,
PRY-005894,2012,724043,,0,,,,,,
PRY-005895,2012,724044,,0,,,,,,
PRY-005896,2012,724026,,0,,,,,,
PRY-005897,2012,724004,,0,,,,,,
PRY-005897,2012,724004,,,,,,,,
PRY-005898,2012,724017,,0,,,,,,
PRY-005899,2012,724023,,0,,,,,,
PRY-005900,2012,724021,,0,,,,,,
PRY-005900,2012,724021,,0,,,,,,
PRY-005901,2012,724010,,0,,,,,,
PRY-005902,2012,724007,,0,,,,,,
PRY-005903,2012,724012,,0,,,,,,
PRY-005904,2012,724009,,,,,,,,
PRY-005904,2012,724009,,0,,,,,,
PRY-005905,2012,724002,,,,,,,,
PRY-005905,2012,724002,,0,,,,,,
PRY-005905,2012,724002,,1,,,,,,
PRY-005906,2012,724003,,1,,,,,,
PRY-005907,2012,724001,,0,,,,,,
PRY-005907,2012,724001,,0,,,,,,
PRY-005908,2012,724016,,0,,,,,,
PRY-005908,2012,724016,,0,,,,,,
PRY-005909,2012,724027,,0,,,,,,
PRY-005910,2012,724049,,,,,,,,
PRY-005910,2012,724049,,0,,,,,,
PRY-005911,2012,724022,,0,,,,,,
PRY-005912,2012,724045,,0,,,,,,
PRY-005913,2012,724039,,0,,,,,,
PRY-005914,2012,724061,,0,,,,,,
PRY-005915,2012,724042,,0,,,,,,
PRY-005916,2012,724005,,0,,,,,,
PRY-005917,2012,724041,,0,,,,,,
PRY-005918,2012,724036,,0,,,,,,
PRY-005919,2012,724015,,0,,,,,,
PRY-005920,2012,724038,,0,,,,,,
PRY-005921,2012,724014,,0,,,,,,
PRY-005922,2012,724024,,0,,,,,,
PRY-005923,2012,724018,,0,,,,,,
PRY-005924,2012,724025,,0,,,,,,
PRY-005925,2012,724006,,0,,,,,,
PRY-005926,2012,724019,,0,,,,,,
PRY-005927,2012,724013,,0,,,,,,
PRY-005928,2012,722014,,0,,,,,,
PRY-005929,2012,722015,,0,,,,,,
PRY-005930,2012,722017,,0,,,,,,
PRY-005931,2012,722016,,0,,,,,,
PRY-005932,2012,722009,,0,,,,,,
PRY-005933,2012,722010,,0,,,,,,
PRY-005934,2012,722001,,0,,,,,,
PRY-005935,2012,722002,,1,,,,,,
PRY-005935,2012,722002,,,,,,,,
PRY-005936,2012,722006,,0,,,,,,
PRY-005937,2012,722004,,0,,,,,,
PRY-005938,2012,722003,,0,,,,,,
PRY-005939,2012,722005,,0,,,,,,
PRY-005940,2012,714011,,0,,,,,,
PRY-005941,2012,727018,,,,,,,,
PRY-005941,2012,727018,,,,,,,,
PRY-005942,2012,727005,,0,,,,,,
PRY-005943,2012,727006,,0,,,,,,
PRY-005944,2012,727032,,0,,,,,,
PRY-005945,2012,727026,,,,,,,,
PRY-005945,2012,727026,,0,,,,,,
PRY-005946,2012,727027,,0,,,,,,
PRY-005947,2012,727029,,0,,,,,,
PRY-005948,,727028,,,,,,,,
PRY-005949,2012,727017,,0,,,,,,
PRY-005950,2012,727007,,0,,,,,,
PRY-005951,2012,727020,,0,,,,,,
PRY-005952,2012,727019,,0,,,,,,
PRY-005953,2012,727013,,0,,,,,,
PRY-005954,2012,727015,,0,,,,,,
PRY-005955,2012,727008,,0,,,,,,
PRY-005956,2012,727014,,0,,,,,,
PRY-005957,2012,727009,,0,,,,,,
PRY-005958,2012,727011,,0,,,,,,
PRY-005958,2012,727011,,,,,,,,
PRY-005959,2012,727012,,0,,,,,,
PRY-005960,2012,727010,,0,,,,,,
PRY-005960,2012,727010,,0,,,,,,
PRY-005961,2012,727001,,0,,,,,,
PRY-005961,2012,727001,,,,,,,,
PRY-005961,2012,727001,,0,,,,,,
PRY-005962,2012,727004,,,,,,,,
PRY-005962,2012,727004,,0,,,,,,
PRY-005962,2012,727004,,0,,,,,,
PRY-005963,2012,727003,,0,,,,,,
PRY-005964,2012,727002,,0,,,,,,
PRY-005965,2012,802024,,,,,,,,
PRY-005966,2012,802027,,,,,,,,
PRY-005967,2012,802059,,1,,,,,,
PRY-005967,2012,802059,,1,,,,,,
PRY-005968,2012,802060,,,,,,,,
PRY-005969,2012,802061,,0,,,,,,
PRY-005970,2012,802030,,,,,,,,
PRY-005971,2012,802043,,0,,,,,,
PRY-005972,2012,802015,,0,,,,,,
PRY-005972,2012,802015,,0,,,,,,
PRY-005973,2012,802016,,,,,,,,
PRY-005974,2012,802018,,0,,,,,,
PRY-005975,2012,802019,,,,,,,,
PRY-005975,2012,802019,,,,,,,,
PRY-005976,2012,802002,,0,,,,,,
PRY-005977,2012,802003,,0,,,,,,
PRY-005978,2012,802010,,0,,,,,,
PRY-005979,2012,802011,,0,,,,,,
PRY-005980,2012,802012,,0,,,,,,
PRY-005981,2012,802004,,0,,,,,,
PRY-005982,2012,802008,,0,,,,,,
PRY-005982,2012,802008,,,,,,,,
PRY-005983,2012,802007,,0,,,,,,
PRY-005983,2012,802007,,0,,,,,,
PRY-005984,2012,802005,,0,,,,,,
PRY-005985,2012,802006,,0,,,,,,
PRY-005986,2012,803099,,0,,,,,,
PRY-005987,2012,803075,,1,,,,,,
PRY-005988,2012,803085,,0,,,,,,
PRY-005988,2012,803085,,0,,,,,,
PRY-005989,2012,803087,,0,,,,,,
PRY-005990,2012,803051,,0,,,,,,
PRY-005990,2012,803051,,0,,,,,,
PRY-005991,2012,803071,,0,,,,,,
PRY-005992,,803108,,,,,,,,
PRY-005993,2012,803047,,0,,,,,,
PRY-005994,2012,803072,,0,,,,,,
PRY-005995,2012,803101,,0,,,,,,
PRY-005996,2012,803102,,0,,,,,,
PRY-005997,2012,803008,,,,,,,,
PRY-005998,2012,803009,,0,,,,,,
PRY-005998,2012,803009,,0,,,,,,
PRY-005999,2012,803010,,1,,,,,,
PRY-006000,2012,803024,,0,,,,,,
PRY-006001,2012,803037,,,,,,,,
PRY-006002,2012,803038,,0,,,,,,
PRY-006003,2012,803025,,0,,,,,,
PRY-006004,2012,803035,,,,,,,,
PRY-006004,2012,803035,,,,,,,,
PRY-006005,2012,803036,,0,,,,,,
PRY-006005,2012,803036,,0,,,,,,
PRY-006006,2012,803027,,0,,,,,,
PRY-006007,2012,803033,,0,,,,,,
PRY-006008,2012,803028,,0,,,,,,
PRY-006008,2012,803028,,0,,,,,,
PRY-006009,2012,803032,,0,,,,,,
PRY-006009,2012,803032,,0,,,,,,
PRY-006010,2012,803012,,1,,,,,,
PRY-006010,2012,803012,,0,,,,,,
PRY-006011,2012,803017,,0,,,,,,
PRY-006012,2012,803023,,0,,,,,,
PRY-006012,2012,803023,,0,,,,,,
PRY-006013,2012,803018,,0,,,,,,
PRY-006014,2012,803021,,0,,,,,,
PRY-006015,2012,803019,,0,,,,,,
PRY-006016,2012,803020,,0,,,,,,
PRY-006017,2012,803013,,,,,,,,
PRY-006017,2012,803013,,0,,,,,,
PRY-006018,2012,803016,,0,,,,,,
PRY-006018,2012,803016,,0,,,,,,
PRY-006019,2012,803014,,0,,,,,,
PRY-006020,2012,803007,,0,,,,,,
PRY-006021,2012,803001,,,,,,,,
PRY-006021,2012,803001,,1,,,,,,
PRY-006022,2012,803002,,0,,,,,,
PRY-006022,2012,803002,,0,,,,,,
PRY-006023,2012,803005,,1,,,,,,
PRY-006024,2012,803003,,1,,,,,,
PRY-006025,2012,801007,,0,,,,,,
PRY-006026,2012,801009,,0,,,,,,
PRY-006026,2012,801009,,0,,,,,,
PRY-006027,2012,801011,,,,,,,,
PRY-006027,2012,801011,,0,,,,,,
PRY-006028,2012,801010,,0,,,,,,
PRY-006028,2012,801010,,,,,,,,
PRY-006028,2012,801010,,,,,,,,
PRY-006029,2012,801008,,,,,,,,
PRY-006029,2012,801008,,1,,,,,,
PRY-006030,2012,801005,,0,,,,,,
PRY-006031,2012,801002,,0,,,,,,
PRY-006032,2012,801003,,0,,,,,,
PRY-006033,,801004,,,,,,,,
PRY-006034,2012,801001,,0,,,,,,
PRY-006034,2012,801001,,0,,,,,,
PRY-006034,2012,801001,,,,,,,,
PRY-006034,2012,801001,,0,,,,,,
PRY-006035,2012,801012,,0,,,,,,
PRY-006035,2012,801012,,0,,,,,,
PRY-006036,2012,801029,,0,,,,,,
PRY-006037,2012,801013,,0,,,,,,
PRY-006038,2012,801014,,,,,,,,
PRY-006038,2012,801014,,0,,,,,,
PRY-006039,2012,801015,,0,,,,,,
PRY-006040,2012,801017,,0,,,,,,
PRY-006041,2012,801018,,0,,,,,,
PRY-006041,2012,801018,,0,,,,,,
PRY-006041,2012,801018,,,,,,,,
PRY-006042,,801991,,,,,,,,
PRY-006043,2012,801053,,0,,,,,,
PRY-006044,2012,801065,,0,,,,,,
PRY-006045,2012,801080,,,,,,,,
PRY-006045,2012,801080,,0,,,,,,
PRY-006046,2012,801022,,0,,,,,,
PRY-006047,2012,801049,,1,,,,,,
PRY-006048,2012,801023,,,,,,,,
PRY-006049,2012,801031,,,,,,,,
PRY-006050,2012,801027,,,,,,,,
PRY-006050,2012,801027,,,,,,,,
PRY-006051,2012,804008,,,,,,,,
PRY-006052,2012,804010,,0,,,,,,
PRY-006053,2012,804009,,,,,,,,
PRY-006054,2012,804011,,,,,,,,
PRY-006055,2012,804003,,0,,,,,,
PRY-006056,2012,804005,,,,,,,,
PRY-006056,2012,804005,,0,,,,,,
PRY-006056,2012,804005,,0,,,,,,
PRY-006057,2012,804006,,0,,,,,,
PRY-006057,2012,804006,,,,,,,,
PRY-006057,2012,804006,,,,,,,,
PRY-006058,2012,804004,,,,,,,,
PRY-006058,2012,804004,,,,,,,,
PRY-006059,2012,804001,,0,,,,,,
PRY-006059,2012,804001,,0,,,,,,
PRY-006059,2012,804001,,,,,,,,
PRY-006060,2012,804002,,0,,,,,,
PRY-006061,2012,805002,,0,,,,,,
PRY-006062,2012,805004,,0,,,,,,
PRY-006063,2012,805005,,0,,,,,,
PRY-006064,2012,805003,,0,,,,,,
PRY-006064,2012,805003,,,,,,,,
PRY-006065,2012,805001,,,,,,,,
PRY-006065,2012,805001,,0,,,,,,
PRY-006065,2012,805001,,0,,,,,,
PRY-006066,2012,806005,,0,,,,,,
PRY-006066,2012,806005,,0,,,,,,
PRY-006067,2012,806006,,0,,,,,,
PRY-006068,2012,806019,,1,,,,,,
PRY-006069,2012,806007,,0,,,,,,
PRY-006070,2012,806029,,0,,,,,,
PRY-006071,2012,806008,,0,,,,,,
PRY-006071,2012,806008,,0,,,,,,
PRY-006072,2012,806015,,0,,,,,,
PRY-006073,2012,806016,,0,,,,,,
PRY-006074,2012,806010,,0,,,,,,
PRY-006074,2012,806010,,0,,,,,,
PRY-006075,2012,806013,,0,,,,,,
PRY-006076,2012,806011,,0,,,,,,
PRY-006077,2012,806003,,0,,,,,,
PRY-006078,2012,806004,,,,,,,,
PRY-006078,2012,806004,,0,,,,,,
PRY-006079,2012,806001,,,,,,,,
PRY-006079,2012,806001,,1,,,,,,
PRY-006080,2012,806002,,0,,,,,,
PRY-006081,2012,806012,,0,,,,,,
PRY-006082,2012,806017,,0,,,,,,
PRY-006083,2012,807022,,,,,,,,
PRY-006084,,807098,,,,,,,,
PRY-006085,2012,807099,,0,,,,,,
PRY-006086,2012,807084,,0,,,,,,
PRY-006087,2012,807085,,0,,,,,,
PRY-006088,2012,807036,,,,,,,,
PRY-006089,2012,807064,,,,,,,,
PRY-006090,2012,807023,,0,,,,,,
PRY-006091,2012,807024,,0,,,,,,
PRY-006092,2012,807030,,0,,,,,,
PRY-006093,2012,807031,,0,,,,,,
PRY-006093,2012,807031,,0,,,,,,
PRY-006094,2012,807025,,,,,,,,
PRY-006094,2012,807025,,,,,,,,
PRY-006095,2012,807029,,0,,,,,,
PRY-006096,2012,807026,,0,,,,,,
PRY-006097,2012,807004,,0,,,,,,
PRY-006098,2012,807018,,0,,,,,,
PRY-006099,2012,807019,,,,,,,,
PRY-006099,2012,807019,,0,,,,,,
PRY-006099,2012,807019,,,,,,,,
PRY-006100,2012,807021,,0,,,,,,
PRY-006100,2012,807021,,0,,,,,,
PRY-006101,2012,807005,,0,,,,,,
PRY-006102,2012,807014,,,,,,,,
PRY-006102,2012,807014,,0,,,,,,
PRY-006103,2012,807015,,0,,,,,,
PRY-006104,2012,807006,,0,,,,,,
PRY-006105,2012,807013,,0,,,,,,
PRY-006106,2012,807008,,0,,,,,,
PRY-006106,2012,807008,,0,,,,,,
PRY-006107,2012,807003,,0,,,,,,
PRY-006108,2012,807002,,0,,,,,,
PRY-006108,2012,807002,,0,,,,,,
PRY-006109,2012,807038,,0,,,,,,
PRY-006110,2012,807039,,0,,,,,,
PRY-006111,2012,807027,,0,,,,,,
PRY-006112,2012,807033,,0,,,,,,
PRY-006113,2012,807101,,0,,,,,,
PRY-006114,2012,807001,,1,,,,,,
PRY-006115,2012,807011,,0,,,,,,
PRY-006116,2012,807012,,0,,,,,,
PRY-006117,2012,807017,,0,,,,,,
PRY-006117,2012,807017,,0,,,,,,
PRY-006118,2012,807016,,0,,,,,,
PRY-006119,2012,808004,,0,,,,,,
PRY-006120,2012,808008,,0,,,,,,
PRY-006121,2012,808015,,,,,,,,
PRY-006122,2012,808009,,,,,,,,
PRY-006123,2012,808013,,0,,,,,,
PRY-006124,2012,808014,,0,,,,,,
PRY-006125,2012,808012,,0,,,,,,
PRY-006126,2012,808011,,0,,,,,,
PRY-006127,2012,808002,,0,,,,,,
PRY-006128,2012,808007,,,,,,,,
PRY-006129,2012,808006,,0,,,,,,
PRY-006130,2012,808005,,0,,,,,,
PRY-006130,2012,808005,,0,,,,,,
PRY-006131,2012,808001,,,,,,,,
PRY-006131,2012,808001,,0,,,,,,
PRY-006132,2012,808016,,0,,,,,,
PRY-006133,2012,808003,,0,,,,,,
PRY-006134,2012,809002,,0,,,,,,
PRY-006134,2012,809002,,0,,,,,,
PRY-006135,2012,809001,,1,,,,,,
PRY-006135,2012,809001,,,,,,,,
PRY-006135,2012,809001,,,,,,,,
PRY-006136,2012,809005,,,,,,,,
PRY-006137,2012,810003,,,,,,,,
PRY-006137,2012,810003,,0,,,,,,
PRY-006138,2012,1209014,,0,,,,,,
PRY-006139,2012,810009,,0,,,,,,
PRY-006140,2012,810004,,0,,,,,,
PRY-006141,2012,810005,,0,,,,,,
PRY-006142,2012,810006,,0,,,,,,
PRY-006143,2012,810002,,0,,,,,,
PRY-006144,2012,810001,,0,,,,,,
PRY-006145,2012,1202001,,,,,,,,
PRY-006145,2012,1202001,,,,,,,,
PRY-006146,2012,1202002,,1,,,,,,
PRY-006146,2012,1202002,,,,,,,,
PRY-006147,2012,1202003,,,,,,,,
PRY-006147,2012,1202003,,,,,,,,
PRY-006148,2012,1202004,,,,,,,,
PRY-006148,2012,1202004,,,,,,,,
PRY-006149,2012,1202006,,,,,,,,
PRY-006150,2012,1202008,,,,,,,,
PRY-006150,2012,1202008,,0,,,,,,
PRY-006151,2012,1202007,,,,,,,,
PRY-006151,2012,1202007,,,,,,,,
PRY-006152,2012,1202005,,,,,,,,
PRY-006153,2012,1203007,,0,,,,,,
PRY-006154,2012,810007,,0,,,,,,
PRY-006155,2012,810008,,0,,,,,,
PRY-006156,2012,1203003,,0,,,,,,
PRY-006157,2012,1203011,,0,,,,,,
PRY-006158,2012,1203012,,0,,,,,,
PRY-006159,2012,1203013,,0,,,,,,
PRY-006160,2012,1203008,,0,,,,,,
PRY-006161,2012,1203009,,0,,,,,,
PRY-006162,2012,1203010,,0,,,,,,
PRY-006163,2012,1203005,,0,,,,,,
PRY-006164,2012,1203006,,0,,,,,,
PRY-006165,2012,1203001,,0,,,,,,
PRY-006166,2012,1203004,,0,,,,,,
PRY-006167,2012,1203002,,0,,,,,,
PRY-006168,2012,1204003,,0,,,,,,
PRY-006169,2012,1204007,,0,,,,,,
PRY-006170,2012,1204008,,0,,,,,,
PRY-006171,2012,1204009,,0,,,,,,
PRY-006172,2012,1204010,,0,,,,,,
PRY-006173,2012,1204004,,0,,,,,,
PRY-006174,2012,1204005,,0,,,,,,
PRY-006175,2012,1204001,,0,,,,,,
PRY-006176,2012,1204002,,0,,,,,,
PRY-006177,2012,1205007,,0,,,,,,
PRY-006178,2012,1205020,,0,,,,,,
PRY-006179,2012,1205003,,0,,,,,,
PRY-006180,2012,1205004,,0,,,,,,
PRY-006181,2012,1205010,,,,,,,,
PRY-006182,2012,1205011,,0,,,,,,
PRY-006183,2012,1205005,,0,,,,,,
PRY-006184,2012,1205008,,0,,,,,,
PRY-006185,2012,1205006,,0,,,,,,
PRY-006186,2012,1205001,,0,,,,,,
PRY-006187,2012,1205002,,0,,,,,,
PRY-006188,2012,1206005,,0,,,,,,
PRY-006189,2012,1206009,,0,,,,,,
PRY-006190,2012,1206010,,0,,,,,,
PRY-006191,2012,1206012,,0,,,,,,
PRY-006192,2012,1206001,,0,,,,,,
PRY-006193,2012,1206002,,0,,,,,,
PRY-006194,2012,1206008,,0,,,,,,
PRY-006195,2012,1206004,,0,,,,,,
PRY-006196,2012,1207003,,0,,,,,,
PRY-006197,2012,1207002,,0,,,,,,
PRY-006198,2012,1207007,,0,,,,,,
PRY-006199,2012,1207014,,,,,,,,
PRY-006200,2012,1207005,,0,,,,,,
PRY-006201,2012,1207006,,0,,,,,,
PRY-006202,2012,1207004,,0,,,,,,
PRY-006203,2012,1207001,,0,,,,,,
PRY-006204,2012,1208003,,0,,,,,,
PRY-006205,2012,1208002,,1,,,,,,
PRY-006206,2012,1208005,,0,,,,,,
PRY-006207,2012,1208006,,,,,,,,
PRY-006207,2012,1208006,,0,,,,,,
PRY-006208,2012,1208008,,0,,,,,,
PRY-006208,2012,1208008,,0,,,,,,
PRY-006209,2012,1208009,,0,,,,,,
PRY-006210,2012,1208004,,,,,,,,
PRY-006211,2012,1208001,,0,,,,,,
PRY-006212,2012,1209009,,0,,,,,,
PRY-006213,2012,1209001,,0,,,,,,
PRY-006214,2012,1209002,,0,,,,,,
PRY-006215,2012,1209010,,0,,,,,,
PRY-006216,2012,1209011,,0,,,,,,
PRY-006217,2012,1209015,,0,,,,,,
PRY-006218,2012,1209016,,0,,,,,,
PRY-006219,2012,1209017,,0,,,,,,
PRY-006220,2012,1209019,,0,,,,,,
PRY-006221,2012,1209004,,0,,,,,,
PRY-006222,2012,1209005,,0,,,,,,
PRY-006222,2012,1209005,,0,,,,,,
PRY-006223,2012,1209003,,0,,,,,,
PRY-006224,2012,1210002,,0,,,,,,
PRY-006225,2012,1210009,,0,,,,,,
PRY-006226,2012,1210001,,0,,,,,,
PRY-006227,2012,1210023,,0,,,,,,
PRY-006228,2012,1210031,,,,,,,,
PRY-006228,2012,1210031,,,,,,,,
PRY-006229,2012,1210036,,0,,,,,,
PRY-006230,2012,1210012,,0,,,,,,
